layer,group,module,columns,rows,hessian_sequences,dead_columns,damp,groupsize,blocksize,act_order,symmetric,cholesky_float64,hessian_dtype,product_dtype,hessian_diag_max_over_median,hessian_diag_mean_over_median,damp_over_median_diag,null_slot_diag_share,null_slot_baseline,null_space_dc_share,hessian_participation_ratio,rows_clipped,mean_shrink,clipped_row_null_slot_mass_share,unclipped_row_null_slot_mass_share
25,0,self_attn.k_proj,2048,512,128,0,40.95969772338867,128,128,False,False,False,torch.float32,torch.float32,8.453736083632066,1.4606526626922718,0.014606526626922717,0.007457874909407726,0.0078125,0.3630193562138566,6.3319344329797715,512,0.78173828125,0.007907425984740257,nan
25,0,self_attn.v_proj,2048,512,128,0,40.95969772338867,128,128,False,False,False,torch.float32,torch.float32,8.453736083632066,1.4606526626922718,0.014606526626922717,0.007457874909407726,0.0078125,0.3630193562138566,6.3319344329797715,512,0.7813085317611694,0.007995307445526123,nan
25,0,self_attn.q_proj,2048,4096,128,0,40.95969772338867,128,128,False,False,False,torch.float32,torch.float32,8.453736083632066,1.4606526626922718,0.014606526626922717,0.007457874909407726,0.0078125,0.3630193562138566,6.3319344329797715,4096,0.7817578315734863,0.00790979154407978,nan
25,1,self_attn.o_proj,4096,2048,128,0,0.07780304551124573,128,128,False,False,False,torch.float32,torch.float32,9.673764822437597,1.451212597534381,0.01451212597534381,0.007216667920000642,0.0078125,0.041617533063655086,52.28202046068358,2048,0.7280126810073853,0.008038493804633617,nan
26,0,self_attn.k_proj,2048,512,128,0,40.959720611572266,128,128,False,False,False,torch.float32,torch.float32,8.542212149581518,1.4701008007912928,0.014701008007912925,0.0073786776837263075,0.0078125,0.37075482404529697,6.113159298352456,512,0.7839648723602295,0.008073067292571068,nan
26,0,self_attn.v_proj,2048,512,128,0,40.959720611572266,128,128,False,False,False,torch.float32,torch.float32,8.542212149581518,1.4701008007912928,0.014701008007912925,0.0073786776837263075,0.0078125,0.37075482404529697,6.113159298352456,512,0.7845703363418579,0.007872603833675385,nan
26,0,self_attn.q_proj,2048,4096,128,0,40.959720611572266,128,128,False,False,False,torch.float32,torch.float32,8.542212149581518,1.4701008007912928,0.014701008007912925,0.0073786776837263075,0.0078125,0.37075482404529697,6.113159298352456,4096,0.7833154201507568,0.007683517877012491,nan
26,1,self_attn.o_proj,4096,2048,128,0,0.11587198078632355,128,128,False,False,False,torch.float32,torch.float32,11.428884975705113,1.8549882456902647,0.018549882456902644,0.007395522180840618,0.0078125,0.031727147928018125,80.97802269117949,2048,0.7277100086212158,0.007773358840495348,nan
27,0,self_attn.k_proj,2048,512,128,0,40.95975112915039,128,128,False,False,False,torch.float32,torch.float32,8.847409511934655,1.4944085876113238,0.01494408587611324,0.007385748637995784,0.0078125,0.3777195827601815,5.671425360187862,512,0.7862499952316284,0.007811195217072964,nan
27,0,self_attn.v_proj,2048,512,128,0,40.95975112915039,128,128,False,False,False,torch.float32,torch.float32,8.847409511934655,1.4944085876113238,0.01494408587611324,0.007385748637995784,0.0078125,0.3777195827601815,5.671425360187862,512,0.7859765291213989,0.00786556489765644,nan
27,0,self_attn.q_proj,2048,4096,128,0,40.95975112915039,128,128,False,False,False,torch.float32,torch.float32,8.847409511934655,1.4944085876113238,0.01494408587611324,0.007385748637995784,0.0078125,0.3777195827601815,5.671425360187862,4096,0.7831152081489563,0.0077294553630054,nan
27,1,self_attn.o_proj,4096,2048,128,0,0.08326514810323715,128,128,False,False,False,torch.float32,torch.float32,6.232950164539164,1.222212703196209,0.012222127031962089,0.007711831220856664,0.0078125,0.017512893950441324,163.4733113876434,2048,0.7233057022094727,0.007822612300515175,nan
28,0,self_attn.k_proj,2048,512,128,0,40.95977020263672,128,128,False,False,False,torch.float32,torch.float32,8.722044995630563,1.4863458644857992,0.014863458644857993,0.007386769602124274,0.0078125,0.3708548837604636,5.839561155002191,512,0.784863293170929,0.00783459097146988,nan
28,0,self_attn.v_proj,2048,512,128,0,40.95977020263672,128,128,False,False,False,torch.float32,torch.float32,8.722044995630563,1.4863458644857992,0.014863458644857993,0.007386769602124274,0.0078125,0.3708548837604636,5.839561155002191,512,0.7830663919448853,0.007891232147812843,nan
28,0,self_attn.q_proj,2048,4096,128,0,40.95977020263672,128,128,False,False,False,torch.float32,torch.float32,8.722044995630563,1.4863458644857992,0.014863458644857993,0.007386769602124274,0.0078125,0.3708548837604636,5.839561155002191,4096,0.7839306592941284,0.007638147100806236,nan
28,1,self_attn.o_proj,4096,2048,128,0,0.10815976560115814,128,128,False,False,False,torch.float32,torch.float32,5.053860226642568,1.277782372029375,0.01277782372029375,0.007206336534929542,0.0078125,0.048089659374604875,68.51904799481758,2048,0.7207226753234863,0.007750725373625755,nan
29,0,self_attn.k_proj,2048,512,128,0,40.95980453491211,128,128,False,False,False,torch.float32,torch.float32,9.790563110915608,1.5368454261333604,0.015368454261333606,0.007382167313896722,0.0078125,0.3841418463795013,5.16034669600854,512,0.7835351228713989,0.007745776791125536,nan
29,0,self_attn.v_proj,2048,512,128,0,40.95980453491211,128,128,False,False,False,torch.float32,torch.float32,9.790563110915608,1.5368454261333604,0.015368454261333606,0.007382167313896722,0.0078125,0.3841418463795013,5.16034669600854,512,0.7834179401397705,0.007956776767969131,nan
29,0,self_attn.q_proj,2048,4096,128,0,40.95980453491211,128,128,False,False,False,torch.float32,torch.float32,9.790563110915608,1.5368454261333604,0.015368454261333606,0.007382167313896722,0.0078125,0.3841418463795013,5.16034669600854,4096,0.7852758765220642,0.007803366519510746,nan
29,1,self_attn.o_proj,4096,2048,128,0,0.08305781334638596,128,128,False,False,False,torch.float32,torch.float32,8.398556194021701,1.3606952679154383,0.013606952679154384,0.00794649646932575,0.0078125,0.07552520638131235,68.89761323317107,2048,0.7243310213088989,0.008040150627493858,nan
30,0,self_attn.k_proj,2048,512,128,0,40.95981216430664,128,128,False,False,False,torch.float32,torch.float32,10.025815073743349,1.5738787649718693,0.015738787649718693,0.007252436388144821,0.0078125,0.39577654475077395,4.7338450430943535,512,0.7827929258346558,0.007838196121156216,nan
30,0,self_attn.v_proj,2048,512,128,0,40.95981216430664,128,128,False,False,False,torch.float32,torch.float32,10.025815073743349,1.5738787649718693,0.015738787649718693,0.007252436388144821,0.0078125,0.39577654475077395,4.7338450430943535,512,0.7833983898162842,0.007796210236847401,nan
30,0,self_attn.q_proj,2048,4096,128,0,40.95981216430664,128,128,False,False,False,torch.float32,torch.float32,10.025815073743349,1.5738787649718693,0.015738787649718693,0.007252436388144821,0.0078125,0.39577654475077395,4.7338450430943535,4096,0.7837304472923279,0.0076346127316355705,nan
30,1,self_attn.o_proj,4096,2048,128,0,0.09643091261386871,128,128,False,False,False,torch.float32,torch.float32,12.06160395726578,1.7613323503167877,0.017613323503167876,0.007223618416589247,0.0078125,0.0865126503310978,74.76029251642656,2048,0.7345361709594727,0.007732473313808441,nan
31,0,self_attn.k_proj,2048,512,128,0,40.959808349609375,128,128,False,False,False,torch.float32,torch.float32,9.432733591154122,1.5329936780178721,0.01532993678017872,0.007263097686119051,0.0078125,0.38497886230655076,5.26246559146109,512,0.785097599029541,0.007860775105655193,nan
31,0,self_attn.v_proj,2048,512,128,0,40.959808349609375,128,128,False,False,False,torch.float32,torch.float32,9.432733591154122,1.5329936780178721,0.01532993678017872,0.007263097686119051,0.0078125,0.38497886230655076,5.26246559146109,512,0.7815819978713989,0.00791708193719387,nan
31,0,self_attn.q_proj,2048,4096,128,0,40.959808349609375,128,128,False,False,False,torch.float32,torch.float32,9.432733591154122,1.5329936780178721,0.01532993678017872,0.007263097686119051,0.0078125,0.38497886230655076,5.26246559146109,4096,0.7835034132003784,0.007647695019841194,nan
31,1,self_attn.o_proj,4096,2048,128,0,0.08518365770578384,128,128,False,False,False,torch.float32,torch.float32,8.75847159005307,1.5162984418400844,0.015162984418400844,0.008878606227008624,0.0078125,0.08225177264073145,45.165192767727284,2048,0.7255663871765137,0.00794847123324871,nan
32,0,self_attn.k_proj,2048,512,128,0,40.9598274230957,128,128,False,False,False,torch.float32,torch.float32,10.14217193957049,1.5785916717476232,0.015785916717476232,0.007169151788391184,0.0078125,0.3981583935670584,4.82213163589207,512,0.7841015458106995,0.008078934624791145,nan
32,0,self_attn.v_proj,2048,512,128,0,40.9598274230957,128,128,False,False,False,torch.float32,torch.float32,10.14217193957049,1.5785916717476232,0.015785916717476232,0.007169151788391184,0.0078125,0.3981583935670584,4.82213163589207,512,0.7844725847244263,0.007796160411089659,nan
32,0,self_attn.q_proj,2048,4096,128,0,40.9598274230957,128,128,False,False,False,torch.float32,torch.float32,10.14217193957049,1.5785916717476232,0.015785916717476232,0.007169151788391184,0.0078125,0.3981583935670584,4.82213163589207,4096,0.7842968702316284,0.007732923608273268,nan
32,1,self_attn.o_proj,4096,2048,128,0,0.09368780255317688,128,128,False,False,False,torch.float32,torch.float32,7.393664146534353,1.363609807591073,0.01363609807591073,0.007629950527174707,0.0078125,0.0383225602201086,59.79338041491753,2048,0.7214746475219727,0.007966568693518639,nan
33,0,self_attn.k_proj,2048,512,128,0,40.95985412597656,128,128,False,False,False,torch.float32,torch.float32,10.007868080596149,1.5678181336661634,0.015678181336661632,0.0071236676116321505,0.0078125,0.3979401812798307,4.866917249017985,512,0.7827929258346558,0.00789372343569994,nan
33,0,self_attn.v_proj,2048,512,128,0,40.95985412597656,128,128,False,False,False,torch.float32,torch.float32,10.007868080596149,1.5678181336661634,0.015678181336661632,0.0071236676116321505,0.0078125,0.3979401812798307,4.866917249017985,512,0.7816405892372131,0.00788020621985197,nan
33,0,self_attn.q_proj,2048,4096,128,0,40.95985412597656,128,128,False,False,False,torch.float32,torch.float32,10.007868080596149,1.5678181336661634,0.015678181336661632,0.0071236676116321505,0.0078125,0.3979401812798307,4.866917249017985,4096,0.7837572693824768,0.007829403504729271,nan
33,1,self_attn.o_proj,4096,2048,128,0,0.12454190850257874,128,128,False,False,False,torch.float32,torch.float32,6.954935008844733,1.410401544067117,0.014104015440671169,0.007167823494624389,0.0078125,0.042467331949069334,79.10490718699877,2048,0.7330273389816284,0.007529955357313156,nan
34,0,self_attn.k_proj,2048,512,128,0,40.95987319946289,128,128,False,False,False,torch.float32,torch.float32,10.593375997372316,1.609414150964392,0.01609414150964392,0.006996230951935619,0.0078125,0.4096642018877565,4.500204730229233,512,0.786074161529541,0.007872344925999641,nan
34,0,self_attn.v_proj,2048,512,128,0,40.95987319946289,128,128,False,False,False,torch.float32,torch.float32,10.593375997372316,1.609414150964392,0.01609414150964392,0.006996230951935619,0.0078125,0.4096642018877565,4.500204730229233,512,0.7839062213897705,0.007685433141887188,nan
34,0,self_attn.q_proj,2048,4096,128,0,40.95987319946289,128,128,False,False,False,torch.float32,torch.float32,10.593375997372316,1.609414150964392,0.01609414150964392,0.006996230951935619,0.0078125,0.4096642018877565,4.500204730229233,4096,0.7830810546875,0.007813035510480404,nan
34,1,self_attn.o_proj,4096,2048,128,0,0.1237483024597168,128,128,False,False,False,torch.float32,torch.float32,6.933017070201873,1.2398730806903835,0.012398730806903834,0.008762193230553448,0.0078125,0.03151262046324161,75.91473000847729,2048,0.7278271913528442,0.007960394024848938,nan
35,0,self_attn.k_proj,2048,512,128,0,40.95988464355469,128,128,False,False,False,torch.float32,torch.float32,10.99943390298611,1.6344011826566422,0.016344011826566425,0.00695719097483014,0.0078125,0.41748494635775557,4.322596507186465,512,0.7818750143051147,0.00804959237575531,nan
35,0,self_attn.v_proj,2048,512,128,0,40.95988464355469,128,128,False,False,False,torch.float32,torch.float32,10.99943390298611,1.6344011826566422,0.016344011826566425,0.00695719097483014,0.0078125,0.41748494635775557,4.322596507186465,512,0.78480464220047,0.0077993012964725494,nan
35,0,self_attn.q_proj,2048,4096,128,0,40.95988464355469,128,128,False,False,False,torch.float32,torch.float32,10.99943390298611,1.6344011826566422,0.016344011826566425,0.00695719097483014,0.0078125,0.41748494635775557,4.322596507186465,4096,0.7829955816268921,0.00790840107947588,nan
35,1,self_attn.o_proj,4096,2048,128,0,0.1391439139842987,128,128,False,False,False,torch.float32,torch.float32,6.7537887411915625,1.2722480391952546,0.012722480391952545,0.008882726457693082,0.0078125,0.018236642561148687,86.30413047900589,2048,0.7353271245956421,0.007908972911536694,nan
36,0,self_attn.k_proj,2048,512,128,0,40.95989227294922,128,128,False,False,False,torch.float32,torch.float32,11.195531989489357,1.6239857816317749,0.01623985781631775,0.0070531814455570075,0.0078125,0.4254056687619541,4.311735800123851,512,0.7868359088897705,0.007650948595255613,nan
36,0,self_attn.v_proj,2048,512,128,0,40.95989227294922,128,128,False,False,False,torch.float32,torch.float32,11.195531989489357,1.6239857816317749,0.01623985781631775,0.0070531814455570075,0.0078125,0.4254056687619541,4.311735800123851,512,0.7846875190734863,0.007629272527992725,nan
36,0,self_attn.q_proj,2048,4096,128,0,40.95989227294922,128,128,False,False,False,torch.float32,torch.float32,11.195531989489357,1.6239857816317749,0.01623985781631775,0.0070531814455570075,0.0078125,0.4254056687619541,4.311735800123851,4096,0.7827318906784058,0.007861174643039703,nan
36,1,self_attn.o_proj,4096,2048,128,0,0.15992726385593414,128,128,False,False,False,torch.float32,torch.float32,10.685702459634246,1.552134964450888,0.015521349644508882,0.007560580066243722,0.0078125,0.03554052517327646,112.24980667527262,2048,0.7341064214706421,0.007902568206191063,nan
37,0,self_attn.k_proj,2048,512,128,0,40.95989990234375,128,128,False,False,False,torch.float32,torch.float32,10.634126250197932,1.6032555196678886,0.01603255519667889,0.007049222053967843,0.0078125,0.4251027705735459,4.480221838239418,512,0.7824804782867432,0.007753650192171335,nan
37,0,self_attn.v_proj,2048,512,128,0,40.95989990234375,128,128,False,False,False,torch.float32,torch.float32,10.634126250197932,1.6032555196678886,0.01603255519667889,0.007049222053967843,0.0078125,0.4251027705735459,4.480221838239418,512,0.7827733755111694,0.007878565229475498,nan
37,0,self_attn.q_proj,2048,4096,128,0,40.95989990234375,128,128,False,False,False,torch.float32,torch.float32,10.634126250197932,1.6032555196678886,0.01603255519667889,0.007049222053967843,0.0078125,0.4251027705735459,4.480221838239418,4096,0.7830395102500916,0.007766733877360821,nan
37,1,self_attn.o_proj,4096,2048,128,0,0.23209933936595917,128,128,False,False,False,torch.float32,torch.float32,10.85961248372617,1.528903149578005,0.01528903149578005,0.008975452575421018,0.0078125,0.08187345967396654,39.13524642445604,2048,0.7213428020477295,0.007758232764899731,nan
38,0,self_attn.k_proj,2048,512,128,0,40.95991516113281,128,128,False,False,False,torch.float32,torch.float32,10.637055918695989,1.5773620121719842,0.015773620121719845,0.007060976107310513,0.0078125,0.4356332905013488,4.733457713541409,512,0.7838866710662842,0.007905876263976097,nan
38,0,self_attn.v_proj,2048,512,128,0,40.95991516113281,128,128,False,False,False,torch.float32,torch.float32,10.637055918695989,1.5773620121719842,0.015773620121719845,0.007060976107310513,0.0078125,0.4356332905013488,4.733457713541409,512,0.7829687595367432,0.0077849687077105045,nan
38,0,self_attn.q_proj,2048,4096,128,0,40.95991516113281,128,128,False,False,False,torch.float32,torch.float32,10.637055918695989,1.5773620121719842,0.015773620121719845,0.007060976107310513,0.0078125,0.4356332905013488,4.733457713541409,4096,0.7834423780441284,0.007780545391142368,nan
38,1,self_attn.o_proj,4096,2048,128,0,0.5208169221878052,128,128,False,False,False,torch.float32,torch.float32,9.998764183957208,1.4735787386970052,0.014735787386970052,0.008567538026528132,0.0078125,0.06253697473716761,50.57053216353382,2048,0.7263281345367432,0.008352153934538364,nan
39,0,self_attn.k_proj,2048,512,128,0,40.95993423461914,128,128,False,False,False,torch.float32,torch.float32,10.845173425615082,1.5722098815041166,0.015722098815041163,0.006924649255924264,0.0078125,0.4486992458212609,4.764846867219864,512,0.7845312356948853,0.007972260937094688,nan
39,0,self_attn.v_proj,2048,512,128,0,40.95993423461914,128,128,False,False,False,torch.float32,torch.float32,10.845173425615082,1.5722098815041166,0.015722098815041163,0.006924649255924264,0.0078125,0.4486992458212609,4.764846867219864,512,0.7848047018051147,0.007969770580530167,nan
39,0,self_attn.q_proj,2048,4096,128,0,40.95993423461914,128,128,False,False,False,torch.float32,torch.float32,10.845173425615082,1.5722098815041166,0.015722098815041163,0.006924649255924264,0.0078125,0.4486992458212609,4.764846867219864,4096,0.7838061451911926,0.007810796611011028,nan
39,1,self_attn.o_proj,4096,2048,128,0,0.2660265862941742,128,128,False,False,False,torch.float32,torch.float32,7.5140468495286035,1.448844333211068,0.01448844333211068,0.008090156501670017,0.0078125,0.024867045636641237,159.6767695299749,2048,0.7301709055900574,0.007853848859667778,nan
40,0,self_attn.k_proj,2048,512,128,0,40.95994567871094,128,128,False,False,False,torch.float32,torch.float32,9.761772166987978,1.5014457635949656,0.015014457635949658,0.007045527845717228,0.0078125,0.42523132890994764,5.657932629753736,512,0.7821484208106995,0.0077577512711286545,nan
40,0,self_attn.v_proj,2048,512,128,0,40.95994567871094,128,128,False,False,False,torch.float32,torch.float32,9.761772166987978,1.5014457635949656,0.015014457635949658,0.007045527845717228,0.0078125,0.42523132890994764,5.657932629753736,512,0.7834179401397705,0.007823689840734005,nan
40,0,self_attn.q_proj,2048,4096,128,0,40.95994567871094,128,128,False,False,False,torch.float32,torch.float32,9.761772166987978,1.5014457635949656,0.015014457635949658,0.007045527845717228,0.0078125,0.42523132890994764,5.657932629753736,4096,0.7840282917022705,0.007754189893603325,nan
40,1,self_attn.o_proj,4096,2048,128,0,0.6642186045646667,128,128,False,False,False,torch.float32,torch.float32,7.483883204869625,1.3784002060781333,0.013784002060781335,0.006824477926029796,0.0078125,0.05227681357874746,46.733857954181495,2048,0.7273193597793579,0.0077140419743955135,nan
41,0,self_attn.k_proj,2048,512,128,0,40.959957122802734,128,128,False,False,False,torch.float32,torch.float32,9.446944663431216,1.4842716578605526,0.014842716578605525,0.007046064982301277,0.0078125,0.4179816607051034,6.286372308493986,512,0.7844921350479126,0.007754114456474781,nan
41,0,self_attn.v_proj,2048,512,128,0,40.959957122802734,128,128,False,False,False,torch.float32,torch.float32,9.446944663431216,1.4842716578605526,0.014842716578605525,0.007046064982301277,0.0078125,0.4179816607051034,6.286372308493986,512,0.7839257717132568,0.007957767695188522,nan
41,0,self_attn.q_proj,2048,4096,128,0,40.959957122802734,128,128,False,False,False,torch.float32,torch.float32,9.446944663431216,1.4842716578605526,0.014842716578605525,0.007046064982301277,0.0078125,0.4179816607051034,6.286372308493986,4096,0.7849023342132568,0.007888372987508774,nan
41,1,self_attn.o_proj,4096,2048,128,0,0.7001472115516663,128,128,False,False,False,torch.float32,torch.float32,11.15686491795422,1.7207310233798554,0.017207310233798553,0.0070093533050669225,0.0078125,0.1017680536168256,39.685966990286566,2048,0.7215673923492432,0.0076292650774121284,nan
42,0,self_attn.k_proj,2048,512,128,0,40.95996856689453,128,128,False,False,False,torch.float32,torch.float32,9.116329895850843,1.47185851449803,0.014718585144980301,0.007096454411977968,0.0078125,0.4315661555743231,6.546807760089966,512,0.7834374904632568,0.007801548577845097,nan
42,0,self_attn.v_proj,2048,512,128,0,40.95996856689453,128,128,False,False,False,torch.float32,torch.float32,9.116329895850843,1.47185851449803,0.014718585144980301,0.007096454411977968,0.0078125,0.4315661555743231,6.546807760089966,512,0.7885546684265137,0.0078832246363163,nan
42,0,self_attn.q_proj,2048,4096,128,0,40.95996856689453,128,128,False,False,False,torch.float32,torch.float32,9.116329895850843,1.47185851449803,0.014718585144980301,0.007096454411977968,0.0078125,0.4315661555743231,6.546807760089966,4096,0.7841723561286926,0.007796816993504763,nan
42,1,self_attn.o_proj,4096,2048,128,0,1.1785448789596558,128,128,False,False,False,torch.float32,torch.float32,8.160217618097034,1.3129761182089754,0.013129761182089753,0.0075792435724234665,0.0078125,0.06344816375209225,77.88412651644349,2048,0.7225683927536011,0.007672048639506102,nan
43,0,self_attn.k_proj,2048,512,128,0,40.95997619628906,128,128,False,False,False,torch.float32,torch.float32,8.618175815722172,1.4446394391454507,0.014446394391454507,0.0070768622953369,0.0078125,0.42248894124564007,6.963774847359076,512,0.7850390672683716,0.007884630002081394,nan
43,0,self_attn.v_proj,2048,512,128,0,40.95997619628906,128,128,False,False,False,torch.float32,torch.float32,8.618175815722172,1.4446394391454507,0.014446394391454507,0.0070768622953369,0.0078125,0.42248894124564007,6.963774847359076,512,0.7874609231948853,0.007808712311089039,nan
43,0,self_attn.q_proj,2048,4096,128,0,40.95997619628906,128,128,False,False,False,torch.float32,torch.float32,8.618175815722172,1.4446394391454507,0.014446394391454507,0.0070768622953369,0.0078125,0.42248894124564007,6.963774847359076,4096,0.7849535942077637,0.007741294335573912,nan
43,1,self_attn.o_proj,4096,2048,128,0,0.7392200827598572,128,128,False,False,False,torch.float32,torch.float32,12.452409270891245,1.6462862879054587,0.016462862879054588,0.008053332655252198,0.0078125,0.0706115326842332,51.42414103147302,2048,0.7320507764816284,0.007847012020647526,nan
44,0,self_attn.k_proj,2048,512,128,0,40.959983825683594,128,128,False,False,False,torch.float32,torch.float32,8.300650789589913,1.4236173107739851,0.014236173107739851,0.00698308938036118,0.0078125,0.40474783380239227,7.163684396043142,512,0.7905468940734863,0.007848544977605343,nan
44,0,self_attn.v_proj,2048,512,128,0,40.959983825683594,128,128,False,False,False,torch.float32,torch.float32,8.300650789589913,1.4236173107739851,0.014236173107739851,0.00698308938036118,0.0078125,0.40474783380239227,7.163684396043142,512,0.7937304377555847,0.007785259746015072,nan
44,0,self_attn.q_proj,2048,4096,128,0,40.959983825683594,128,128,False,False,False,torch.float32,torch.float32,8.300650789589913,1.4236173107739851,0.014236173107739851,0.00698308938036118,0.0078125,0.40474783380239227,7.163684396043142,4096,0.7860693335533142,0.007842522114515305,nan
44,1,self_attn.o_proj,4096,2048,128,0,0.8254780173301697,128,128,False,False,False,torch.float32,torch.float32,22.48364238009547,1.5942192217081388,0.01594219221708139,0.008707276507790507,0.0078125,0.10579471845168437,8.550509486186273,2048,0.7298437356948853,0.007665535435080528,nan
45,0,self_attn.k_proj,2048,512,128,0,40.959983825683594,128,128,False,False,False,torch.float32,torch.float32,9.211788380630827,1.487691869236563,0.014876918692365631,0.007198508143636516,0.0078125,0.4253608913520186,5.926658972737469,512,0.7957421541213989,0.0077696312218904495,nan
45,0,self_attn.v_proj,2048,512,128,0,40.959983825683594,128,128,False,False,False,torch.float32,torch.float32,9.211788380630827,1.487691869236563,0.014876918692365631,0.007198508143636516,0.0078125,0.4253608913520186,5.926658972737469,512,0.7951953411102295,0.007633351720869541,nan
45,0,self_attn.q_proj,2048,4096,128,0,40.959983825683594,128,128,False,False,False,torch.float32,torch.float32,9.211788380630827,1.487691869236563,0.014876918692365631,0.007198508143636516,0.0078125,0.4253608913520186,5.926658972737469,4096,0.7990381121635437,0.008177855983376503,nan
45,1,self_attn.o_proj,4096,2048,128,0,0.8985901474952698,128,128,False,False,False,torch.float32,torch.float32,10.13224778511779,1.15199314946567,0.011519931494656702,0.006961590935507647,0.0078125,0.01889581315623933,20.629517172031235,2048,0.7447069883346558,0.007959588430821896,nan
46,0,self_attn.k_proj,2048,512,128,0,40.959983825683594,128,128,False,False,False,torch.float32,torch.float32,9.081080985750932,1.4794209017502926,0.014794209017502925,0.0072016145711950915,0.0078125,0.42615962367998017,5.58880586822549,512,0.7900390625,0.007853585295379162,nan
46,0,self_attn.v_proj,2048,512,128,0,40.959983825683594,128,128,False,False,False,torch.float32,torch.float32,9.081080985750932,1.4794209017502926,0.014794209017502925,0.0072016145711950915,0.0078125,0.42615962367998017,5.58880586822549,512,0.791933536529541,0.007732203230261803,nan
46,0,self_attn.q_proj,2048,4096,128,0,40.959983825683594,128,128,False,False,False,torch.float32,torch.float32,9.081080985750932,1.4794209017502926,0.014794209017502925,0.0072016145711950915,0.0078125,0.42615962367998017,5.58880586822549,4096,0.7868700623512268,0.007741477340459824,nan
46,1,self_attn.o_proj,4096,2048,128,0,1.828399419784546,128,128,False,False,False,torch.float32,torch.float32,56.885841790722644,2.1008681909618616,0.021008681909618618,0.006233150566917912,0.0078125,0.17230443912877333,7.51332327216149,2048,0.7368944883346558,0.007761107757687569,nan
47,0,self_attn.k_proj,2048,512,128,0,40.959991455078125,128,128,False,False,False,torch.float32,torch.float32,9.63663902437945,1.546830940725328,0.01546830940725328,0.007166180178436073,0.0078125,0.4573508722813497,4.418192761359754,512,0.7866015434265137,0.007749785669147968,nan
47,0,self_attn.v_proj,2048,512,128,0,40.959991455078125,128,128,False,False,False,torch.float32,torch.float32,9.63663902437945,1.546830940725328,0.01546830940725328,0.007166180178436073,0.0078125,0.4573508722813497,4.418192761359754,512,0.7926952838897705,0.007846357300877571,nan
47,0,self_attn.q_proj,2048,4096,128,0,40.959991455078125,128,128,False,False,False,torch.float32,torch.float32,9.63663902437945,1.546830940725328,0.01546830940725328,0.007166180178436073,0.0078125,0.4573508722813497,4.418192761359754,4096,0.7857641577720642,0.007750105578452349,nan
47,1,self_attn.o_proj,4096,2048,128,0,7.627475261688232,128,128,False,False,False,torch.float32,torch.float32,14.710008282790596,2.2666996902093026,0.022666996902093027,0.008106871540329824,0.0078125,0.4816483441915311,3.3158185714585353,2048,0.7263525724411011,0.00763861695304513,nan
